Epoch_17_Step_2500,0.6075938
Epoch_18_Step_0,0.68108237
Epoch_18_Step_50,0.66698885
Epoch_18_Step_100,0.6301353
Epoch_18_Step_150,0.46212196
Epoch_18_Step_200,0.60714173
Epoch_18_Step_250,0.5735187
Epoch_18_Step_300,0.6003196
Epoch_18_Step_350,0.6983579
Epoch_18_Step_400,0.62752634
Epoch_18_Step_450,0.5733329
Epoch_18_Step_500,0.76182264
Epoch_18_Step_550,0.6492802
Epoch_18_Step_600,0.7056515
Epoch_18_Step_650,0.7274346
Epoch_18_Step_700,0.6467246
Epoch_18_Step_750,0.6578982
Epoch_18_Step_800,0.70739836
Epoch_18_Step_850,0.7073587
Epoch_18_Step_900,0.6340179
Epoch_18_Step_950,0.6666445
Epoch_18_Step_1000,0.68419933
Epoch_18_Step_1050,0.62598455
Epoch_18_Step_1100,0.7268293
Epoch_18_Step_1150,0.57076347
Epoch_18_Step_1200,0.76138234
Epoch_18_Step_1250,0.60811985
Epoch_18_Step_1300,0.7216066
Epoch_18_Step_1350,0.62132555
Epoch_18_Step_1400,0.70099396
Epoch_18_Step_1450,0.6905914
Epoch_18_Step_1500,0.6134281
Epoch_18_Step_1550,0.7217662
Epoch_18_Step_1600,0.66805613
Epoch_18_Step_1650,0.63480926
Epoch_18_Step_1700,0.68119967
Epoch_18_Step_1750,0.59065706
Epoch_18_Step_1800,0.6100093
Epoch_18_Step_1850,0.58426887
Epoch_18_Step_1900,0.5405115
Epoch_18_Step_1950,0.6422806
Epoch_18_Step_2000,0.601206
Epoch_18_Step_2050,0.65601104
Epoch_18_Step_2100,0.65092254
Epoch_18_Step_2150,0.6887941
Epoch_18_Step_2200,0.68342316
Epoch_18_Step_2250,0.5737531
Epoch_18_Step_2300,0.6890262
Epoch_18_Step_2350,0.53392214
Epoch_18_Step_2400,0.5947246
Epoch_18_Step_2450,0.7513891
Epoch_18_Step_2500,0.750785
Epoch_19_Step_0,0.5825559
Epoch_19_Step_50,0.63635445
Epoch_19_Step_100,0.7189762
Epoch_19_Step_150,0.6563592
Epoch_19_Step_200,0.63674897
Epoch_19_Step_250,0.6803252
Epoch_19_Step_300,0.6474848
Epoch_19_Step_350,0.6796598
Epoch_19_Step_400,0.5084585
Epoch_19_Step_450,0.56335014
Epoch_19_Step_500,0.699649
Epoch_19_Step_550,0.5693739
Epoch_19_Step_600,0.8219133
Epoch_19_Step_650,0.81032974
Epoch_19_Step_700,0.67753327
Epoch_19_Step_750,0.67207277
Epoch_19_Step_800,0.6589455
Epoch_19_Step_850,0.71798176
Epoch_19_Step_900,0.6737166
Epoch_19_Step_950,0.65114367
Epoch_19_Step_1000,0.5961369
Epoch_19_Step_1050,0.64945173
Epoch_19_Step_1100,0.63585943
Epoch_19_Step_1150,0.5131441
Epoch_19_Step_1200,0.65433395
Epoch_19_Step_1250,0.6778368
Epoch_19_Step_1300,0.6946222
Epoch_19_Step_1350,0.693539
Epoch_19_Step_1400,0.6021057
Epoch_19_Step_1450,0.65270245
Epoch_19_Step_1500,0.8604984
Epoch_19_Step_1550,0.68138784
Epoch_19_Step_1600,0.63582325
Epoch_19_Step_1650,0.5683423
Epoch_19_Step_1700,0.6547675
Epoch_19_Step_1750,0.7081245
Epoch_19_Step_1800,0.5636897
Epoch_19_Step_1850,0.61404234
Epoch_19_Step_1900,0.6767014
Epoch_19_Step_1950,0.6560254
Epoch_19_Step_2000,0.59975
Epoch_19_Step_2050,0.67700267
Epoch_19_Step_2100,0.65558726
Epoch_19_Step_2150,0.6626849
Epoch_19_Step_2200,0.62139964
Epoch_19_Step_2250,0.5593746
Epoch_19_Step_2300,0.66430026
Epoch_19_Step_2350,0.63525325
Epoch_19_Step_2400,0.6851325
Epoch_19_Step_2450,0.55215436
Epoch_19_Step_2500,0.77852523
Epoch_20_Step_0,0.61866486
Epoch_20_Step_50,0.6402153
Epoch_20_Step_100,0.5032051
Epoch_20_Step_150,0.59326303
Epoch_20_Step_200,0.64547247
Epoch_20_Step_250,0.6988438
Epoch_20_Step_300,0.62614006
Epoch_20_Step_350,0.70441633
Epoch_20_Step_400,0.58813787
Epoch_20_Step_450,0.7363921
Epoch_20_Step_500,0.6146805
Epoch_20_Step_550,0.64041626
Epoch_20_Step_600,0.7576745
Epoch_20_Step_650,0.73529243
Epoch_20_Step_700,0.6601053
Epoch_20_Step_750,0.7072888
Epoch_20_Step_800,0.5556889
Epoch_20_Step_850,0.55379397
Epoch_20_Step_900,0.6934188
Epoch_20_Step_950,0.8316813
Epoch_20_Step_1000,0.7761103
Epoch_20_Step_1050,0.5394214
Epoch_20_Step_1100,0.6329888
Epoch_20_Step_1150,0.8169554
Epoch_20_Step_1200,0.6864392
Epoch_20_Step_1250,0.6508928
Epoch_20_Step_1300,0.70578146
Epoch_20_Step_1350,0.6984223
Epoch_20_Step_1400,0.77332705
Epoch_20_Step_1450,0.6364482
Epoch_20_Step_1500,0.6532292
Epoch_20_Step_1550,0.663847
Epoch_20_Step_1600,0.74726665
Epoch_20_Step_1650,0.7300245
Epoch_20_Step_1700,0.5543106
Epoch_20_Step_1750,0.72838223
Epoch_20_Step_1800,0.6941527
Epoch_20_Step_1850,0.6364149
Epoch_20_Step_1900,0.6400768
Epoch_20_Step_1950,0.7703898
Epoch_20_Step_2000,0.735462
Epoch_20_Step_2050,0.6079904
Epoch_20_Step_2100,0.67471695
Epoch_20_Step_2150,0.7522602
Epoch_20_Step_2200,0.53151536
Epoch_20_Step_2250,0.66633606
Epoch_20_Step_2300,0.6188961
Epoch_20_Step_2350,0.7109715
Epoch_20_Step_2400,0.6718168
Epoch_20_Step_2450,0.6826862
Epoch_20_Step_2500,0.6590958
Epoch_21_Step_0,0.62481546
Epoch_21_Step_50,0.6682348
Epoch_21_Step_100,0.52899086
Epoch_21_Step_150,0.6813369
Epoch_21_Step_200,0.8181251
Epoch_21_Step_250,0.7560214
Epoch_21_Step_300,0.6968892
Epoch_21_Step_350,0.66739964
Epoch_21_Step_400,0.73138803
Epoch_21_Step_450,0.707215
Epoch_21_Step_500,0.63199586
Epoch_21_Step_550,0.8547687
Epoch_21_Step_600,0.6841488
Epoch_21_Step_650,0.6683052
Epoch_21_Step_700,0.6063516
Epoch_21_Step_750,0.81954634
Epoch_21_Step_800,0.6155346
Epoch_21_Step_850,0.65030897
Epoch_21_Step_900,0.61208767
Epoch_21_Step_950,0.77813536
Epoch_21_Step_1000,0.7047894
Epoch_21_Step_1050,0.66181886
Epoch_21_Step_1100,0.63776004
Epoch_21_Step_1150,0.56713915
Epoch_21_Step_1200,0.6747966
Epoch_21_Step_1250,0.7240984
Epoch_21_Step_1300,0.620401
Epoch_21_Step_1350,0.6261984
Epoch_21_Step_1400,0.6857671
Epoch_21_Step_1450,0.6483819
Epoch_21_Step_1500,0.7528796
Epoch_21_Step_1550,0.7106665
Epoch_21_Step_1600,0.7639071
Epoch_21_Step_1650,0.6167643
Epoch_21_Step_1700,0.66112447
Epoch_21_Step_1750,0.6991009
Epoch_21_Step_1800,0.64473414
Epoch_21_Step_1850,0.67017096
Epoch_21_Step_1900,0.5483975
Epoch_21_Step_1950,0.61990345
Epoch_21_Step_2000,0.7449854
Epoch_21_Step_2050,0.8110011
Epoch_21_Step_2100,0.7449947
Epoch_21_Step_2150,0.64016294
Epoch_21_Step_2200,0.8104856
Epoch_21_Step_2250,0.7497583
Epoch_21_Step_2300,0.6827049
Epoch_21_Step_2350,0.7944715
Epoch_21_Step_2400,0.76253057
Epoch_21_Step_2450,0.70999414
Epoch_21_Step_2500,0.6679173
Epoch_22_Step_0,0.89333576
Epoch_22_Step_50,0.7740837
Epoch_22_Step_100,0.7052742
Epoch_22_Step_150,0.83505756
Epoch_22_Step_200,0.71633726
Epoch_22_Step_250,0.74368054
Epoch_22_Step_300,0.8425518
Epoch_22_Step_350,0.8227562
Epoch_22_Step_400,0.8799944
Epoch_22_Step_450,0.72045636
Epoch_22_Step_500,0.7677832
Epoch_22_Step_550,0.7155061
Epoch_22_Step_600,0.7344321
Epoch_22_Step_650,0.80898285
Epoch_22_Step_700,0.7951399
Epoch_22_Step_750,0.7981794
Epoch_22_Step_800,0.68378955
Epoch_22_Step_850,0.68734914
Epoch_22_Step_900,0.8902359
Epoch_22_Step_950,0.7391539
Epoch_22_Step_1000,0.85726434
Epoch_22_Step_1050,0.7425183
Epoch_22_Step_1100,0.771629
Epoch_22_Step_1150,0.67420197
Epoch_22_Step_1200,0.79405636
Epoch_22_Step_1250,0.65906227
Epoch_22_Step_1300,0.6952485
Epoch_22_Step_1350,0.74762565
Epoch_22_Step_1400,0.8158813
Epoch_22_Step_1450,0.8349532
Epoch_22_Step_1500,0.88123024
Epoch_22_Step_1550,0.7099911
Epoch_22_Step_1600,0.7841672
Epoch_22_Step_1650,0.75191003
Epoch_22_Step_1700,0.68569523
Epoch_22_Step_1750,0.7588469
Epoch_22_Step_1800,0.7979802
Epoch_22_Step_1850,0.71891266
Epoch_22_Step_1900,0.7923559
Epoch_22_Step_1950,0.68769634
Epoch_22_Step_2000,0.6654701
Epoch_22_Step_2050,0.6339945
Epoch_22_Step_2100,0.755486
Epoch_22_Step_2150,0.619583
Epoch_22_Step_2200,0.7385838
Epoch_22_Step_2250,0.7946964
Epoch_22_Step_2300,0.7072
Epoch_22_Step_2350,0.5941388
Epoch_22_Step_2400,0.79289204
Epoch_22_Step_2450,0.8534808
Epoch_22_Step_2500,0.7076135
Epoch_23_Step_0,0.83274496
Epoch_23_Step_50,0.75823593
Epoch_23_Step_100,0.68368584
Epoch_23_Step_150,0.8035804
Epoch_23_Step_200,0.81903493
Epoch_23_Step_250,0.95851195
Epoch_23_Step_300,0.85993236
Epoch_23_Step_350,0.8173913
Epoch_23_Step_400,0.75987136
Epoch_23_Step_450,0.85205275
Epoch_23_Step_500,0.845307
Epoch_23_Step_550,0.856483
Epoch_23_Step_600,0.7090528
Epoch_23_Step_650,0.72184527
Epoch_23_Step_700,0.7639082
Epoch_23_Step_750,0.72576284
Epoch_23_Step_800,0.81877416
Epoch_23_Step_850,0.8023066
Epoch_23_Step_900,0.90558153
Epoch_23_Step_950,0.8706605
Epoch_23_Step_1000,0.8255138
Epoch_23_Step_1050,0.7475722
Epoch_23_Step_1100,0.8130689
Epoch_23_Step_1150,0.6960523
Epoch_23_Step_1200,0.8911068
Epoch_23_Step_1250,0.92797023
Epoch_23_Step_1300,0.827022
Epoch_23_Step_1350,0.7488859
Epoch_23_Step_1400,0.68474776
Epoch_23_Step_1450,0.7784991
Epoch_23_Step_1500,0.7071381
Epoch_23_Step_1550,0.78988963
Epoch_23_Step_1600,0.88536483
Epoch_23_Step_1650,0.79724073
Epoch_23_Step_1700,0.93428665
Epoch_23_Step_1750,0.8377566
Epoch_23_Step_1800,0.85593766
Epoch_23_Step_1850,0.87610674
Epoch_23_Step_1900,0.78719306
Epoch_23_Step_1950,0.72857165
Epoch_23_Step_2000,0.75371814
Epoch_23_Step_2050,0.7944389
Epoch_23_Step_2100,0.80577964
Epoch_23_Step_2150,0.76091444
Epoch_23_Step_2200,0.7286428
Epoch_23_Step_2250,0.86662763
Epoch_23_Step_2300,0.7173614
Epoch_23_Step_2350,0.758287
Epoch_23_Step_2400,0.69537425
Epoch_23_Step_2450,0.76907676
Epoch_23_Step_2500,0.74368274
Epoch_24_Step_0,0.8186128
Epoch_24_Step_50,0.74895614
Epoch_24_Step_100,0.71455616
Epoch_24_Step_150,0.87573254
Epoch_24_Step_200,0.69566643
Epoch_24_Step_250,0.75272596
Epoch_24_Step_300,0.79330057
Epoch_24_Step_350,0.81895316
Epoch_24_Step_400,0.87834835
Epoch_24_Step_450,0.8987158
Epoch_24_Step_500,0.7718674
Epoch_24_Step_550,0.68240374
Epoch_24_Step_600,0.6552311
Epoch_24_Step_650,0.82264006
Epoch_24_Step_700,0.8320835
Epoch_24_Step_750,0.70103556
Epoch_24_Step_800,0.7190704
Epoch_24_Step_850,0.7432958
Epoch_24_Step_900,0.8808609
Epoch_24_Step_950,0.8752885
Epoch_24_Step_1000,0.8390569
Epoch_24_Step_1050,0.83273125
Epoch_24_Step_1100,0.7690743
Epoch_24_Step_1150,0.715523
Epoch_24_Step_1200,0.9361197
Epoch_24_Step_1250,0.85151935
Epoch_24_Step_1300,0.64374137
Epoch_24_Step_1350,0.8139547
Epoch_24_Step_1400,0.79568774
Epoch_24_Step_1450,0.8695779
Epoch_24_Step_1500,0.87336
Epoch_24_Step_1550,0.85105675
Epoch_24_Step_1600,0.7256007
Epoch_24_Step_1650,0.7425127
Epoch_24_Step_1700,0.7474217
Epoch_24_Step_1750,0.77690834
Epoch_24_Step_1800,0.7988978
Epoch_24_Step_1850,0.7533447
Epoch_24_Step_1900,0.73141384
Epoch_24_Step_1950,0.7502151
Epoch_24_Step_2000,0.7048316
Epoch_24_Step_2050,0.84834003
Epoch_24_Step_2100,0.76047313
Epoch_24_Step_2150,0.7709871
Epoch_24_Step_2200,0.7995279
Epoch_24_Step_2250,0.7559895
Epoch_24_Step_2300,0.6483617
Epoch_24_Step_2350,0.7266519
Epoch_24_Step_2400,0.69401085
Epoch_24_Step_2450,0.731937
Epoch_24_Step_2500,0.81805444
Epoch_25_Step_0,0.8252323
Epoch_25_Step_50,0.9465768
Epoch_25_Step_100,0.90225995
Epoch_25_Step_150,0.9214198
Epoch_25_Step_200,0.9924312
Epoch_25_Step_250,0.974141
Epoch_25_Step_300,0.92938596
Epoch_25_Step_350,0.9546343
Epoch_25_Step_400,0.8129364
Epoch_25_Step_450,1.028984
Epoch_25_Step_500,0.90428674
Epoch_25_Step_550,0.8068433
Epoch_25_Step_600,1.0005088
Epoch_25_Step_650,0.8220773
Epoch_25_Step_700,0.82941836
Epoch_25_Step_750,0.9194169
Epoch_25_Step_800,0.97702056
Epoch_25_Step_850,0.913993
Epoch_25_Step_900,0.8601535
Epoch_25_Step_950,0.92375165
Epoch_25_Step_1000,0.87376785
Epoch_25_Step_1050,0.90528905
Epoch_25_Step_1100,0.9561275
Epoch_25_Step_1150,0.7626747
Epoch_25_Step_1200,0.8956163
Epoch_25_Step_1250,0.7838115
Epoch_25_Step_1300,0.7979129
Epoch_25_Step_1350,0.8474273
Epoch_25_Step_1400,0.834364
Epoch_25_Step_1450,0.84614825
Epoch_25_Step_1500,0.79221106
Epoch_25_Step_1550,0.9232258
Epoch_25_Step_1600,0.6621126
Epoch_25_Step_1650,0.80478454
Epoch_25_Step_1700,0.6438392
Epoch_25_Step_1750,0.87089425
Epoch_25_Step_1800,0.7800677
Epoch_25_Step_1850,0.74679047
Epoch_25_Step_1900,0.801257
Epoch_25_Step_1950,0.75124496
Epoch_25_Step_2000,0.82005346
Epoch_25_Step_2050,0.7736799
Epoch_25_Step_2100,0.80728155
Epoch_25_Step_2150,0.7338276
Epoch_25_Step_2200,0.8914655
Epoch_25_Step_2250,0.9894594
Epoch_25_Step_2300,0.6455071
Epoch_25_Step_2350,0.87877965
Epoch_25_Step_2400,0.92730284
Epoch_25_Step_2450,0.90588987
Epoch_25_Step_2500,0.8078715
Epoch_26_Step_0,0.99606395
Epoch_26_Step_50,0.8112905
Epoch_26_Step_100,0.8328091
Epoch_26_Step_150,0.8028427
Epoch_26_Step_200,0.84026873
Epoch_26_Step_250,0.8243474
Epoch_26_Step_300,0.70427054
Epoch_26_Step_350,0.8902026
Epoch_26_Step_400,0.7296543
Epoch_26_Step_450,0.89723736
Epoch_26_Step_500,0.79955417
Epoch_26_Step_550,0.72826725
Epoch_26_Step_600,0.90782636
Epoch_26_Step_650,0.8919488
Epoch_26_Step_700,0.7256951
Epoch_26_Step_750,0.77434546
Epoch_26_Step_800,0.67966795
Epoch_26_Step_850,0.8025287
Epoch_26_Step_900,0.82498413
Epoch_26_Step_950,0.7233361
Epoch_26_Step_1000,0.75520295
Epoch_26_Step_1050,0.77896833
Epoch_26_Step_1100,0.8723886
Epoch_26_Step_1150,0.72903675
Epoch_26_Step_1200,0.7697878
Epoch_26_Step_1250,0.8564487
Epoch_26_Step_1300,0.69323355
Epoch_26_Step_1350,0.88899297
Epoch_26_Step_1400,0.7632544
Epoch_26_Step_1450,0.7956246
Epoch_26_Step_1500,0.6707052
Epoch_26_Step_1550,0.76658803
Epoch_26_Step_1600,0.8416914
Epoch_26_Step_1650,0.69521844
Epoch_26_Step_1700,0.8415007
Epoch_26_Step_1750,0.80192035
Epoch_26_Step_1800,0.8266553
Epoch_26_Step_1850,0.8147187
Epoch_26_Step_1900,0.69965506
Epoch_26_Step_1950,0.7860438
Epoch_26_Step_2000,0.8200402
Epoch_26_Step_2050,0.83278584
Epoch_26_Step_2100,0.6825841
Epoch_26_Step_2150,0.76436085
Epoch_26_Step_2200,0.88507533
Epoch_26_Step_2250,0.75635743
Epoch_26_Step_2300,0.84863865
Epoch_26_Step_2350,0.8267074
Epoch_26_Step_2400,0.7683304
Epoch_26_Step_2450,0.7181494
Epoch_26_Step_2500,0.94849604
Epoch_27_Step_0,0.80108213
Epoch_27_Step_50,0.7756816
Epoch_27_Step_100,0.63815206
Epoch_27_Step_150,0.76088876
Epoch_27_Step_200,0.7267207
Epoch_27_Step_250,0.8438825
Epoch_27_Step_300,0.62909734
Epoch_27_Step_350,0.7360469
Epoch_27_Step_400,0.8336307
Epoch_27_Step_450,0.9052283
Epoch_27_Step_500,0.78826827
Epoch_27_Step_550,0.7409081
Epoch_27_Step_600,0.68905455
Epoch_27_Step_650,0.8557963
Epoch_27_Step_700,0.7914401
Epoch_27_Step_750,0.7625377
Epoch_27_Step_800,0.76009846
Epoch_27_Step_850,0.8801766
Epoch_27_Step_900,1.0008632
Epoch_27_Step_950,0.8174807
Epoch_27_Step_1000,0.72787964
Epoch_27_Step_1050,0.83956903
Epoch_27_Step_1100,0.81231076
Epoch_27_Step_1150,0.8642781
Epoch_27_Step_1200,0.7838201
Epoch_27_Step_1250,0.7619246
Epoch_27_Step_1300,0.74986255
Epoch_27_Step_1350,0.79481196
Epoch_27_Step_1400,0.8298662
Epoch_27_Step_1450,0.7957129
Epoch_27_Step_1500,0.75280255
Epoch_27_Step_1550,0.7540756
Epoch_27_Step_1600,0.8261501
Epoch_27_Step_1650,0.8649606
Epoch_27_Step_1700,0.6703678
Epoch_27_Step_1750,0.8249667
Epoch_27_Step_1800,0.7397561
Epoch_27_Step_1850,0.7277036
Epoch_27_Step_1900,0.8472836
Epoch_27_Step_1950,0.76612175
Epoch_27_Step_2000,0.84691846
Epoch_27_Step_2050,0.76584846
Epoch_27_Step_2100,0.70397913
Epoch_27_Step_2150,0.9022363
Epoch_27_Step_2200,0.9175547
Epoch_27_Step_2250,0.8436112
Epoch_27_Step_2300,0.8217025
Epoch_27_Step_2350,0.72394896
Epoch_27_Step_2400,0.8610402
Epoch_27_Step_2450,0.7419539
Epoch_27_Step_2500,0.79410386
Epoch_28_Step_0,0.87243336
Epoch_28_Step_50,0.88391113
Epoch_28_Step_100,0.8947926
Epoch_28_Step_150,0.7703212
Epoch_28_Step_200,0.8333091
Epoch_28_Step_250,0.81030464
Epoch_28_Step_300,0.85202867
Epoch_28_Step_350,0.91066843
Epoch_28_Step_400,0.78473926
Epoch_28_Step_450,0.72201943
Epoch_28_Step_500,0.8452376
Epoch_28_Step_550,0.8845217
Epoch_28_Step_600,1.0047375
Epoch_28_Step_650,0.9503414
Epoch_28_Step_700,0.83975947
Epoch_28_Step_750,0.9144283
Epoch_28_Step_800,0.7864763
Epoch_28_Step_850,0.7800311
Epoch_28_Step_900,0.86599946
Epoch_28_Step_950,0.89419067
Epoch_28_Step_1000,0.9323106
Epoch_28_Step_1050,0.79760087
Epoch_28_Step_1100,0.7679906
Epoch_28_Step_1150,0.81322014
Epoch_28_Step_1200,0.8261056
Epoch_28_Step_1250,0.768907
Epoch_28_Step_1300,0.83501077
Epoch_28_Step_1350,0.7714923
Epoch_28_Step_1400,0.72435117
Epoch_28_Step_1450,0.90521073
Epoch_28_Step_1500,0.67605704
Epoch_28_Step_1550,0.8209204
Epoch_28_Step_1600,0.7681528
Epoch_28_Step_1650,0.828241
Epoch_28_Step_1700,0.65177554
Epoch_28_Step_1750,0.7961969
Epoch_28_Step_1800,0.82175595
Epoch_28_Step_1850,0.73913324
Epoch_28_Step_1900,0.7139008
Epoch_28_Step_1950,0.8448768
Epoch_28_Step_2000,0.751672
Epoch_28_Step_2050,0.7399478
Epoch_28_Step_2100,0.7619852
Epoch_28_Step_2150,0.68488014
Epoch_28_Step_2200,0.8287796
Epoch_28_Step_2250,0.67521745
Epoch_28_Step_2300,0.7500247
Epoch_28_Step_2350,0.9612123
Epoch_28_Step_2400,0.6694585
Epoch_28_Step_2450,0.7919341
Epoch_28_Step_2500,0.74070984
Epoch_29_Step_0,0.74925506
Epoch_29_Step_50,0.8126164
Epoch_29_Step_100,0.6649238
Epoch_29_Step_150,0.7731387
Epoch_29_Step_200,0.7245914
Epoch_29_Step_250,0.92186904
Epoch_29_Step_300,0.8117462
Epoch_29_Step_350,0.75057626
Epoch_29_Step_400,0.7957346
Epoch_29_Step_450,0.73983115
Epoch_29_Step_500,0.7568174
Epoch_29_Step_550,0.9274339
Epoch_29_Step_600,0.6541705
Epoch_29_Step_650,0.79544145
Epoch_29_Step_700,0.6074821
Epoch_29_Step_750,0.6886637
Epoch_29_Step_800,0.65425366
Epoch_29_Step_850,0.71900296
Epoch_29_Step_900,0.6791121
Epoch_29_Step_950,0.8087973
Epoch_29_Step_1000,0.8380824
Epoch_29_Step_1050,0.751135
Epoch_29_Step_1100,0.75457907
Epoch_29_Step_1150,0.84499276
Epoch_29_Step_1200,0.6602622
Epoch_29_Step_1250,0.8534076
Epoch_29_Step_1300,0.6439645
Epoch_29_Step_1350,0.6357557
Epoch_29_Step_1400,0.7152424
Epoch_29_Step_1450,0.8407645
Epoch_29_Step_1500,0.8106465
Epoch_29_Step_1550,0.80655307
Epoch_29_Step_1600,0.75629133
Epoch_29_Step_1650,0.7920915
Epoch_29_Step_1700,0.69223183
Epoch_29_Step_1750,0.7927307
Epoch_29_Step_1800,0.7575323
Epoch_29_Step_1850,0.71443343
Epoch_29_Step_1900,0.7765004
Epoch_29_Step_1950,0.8592503
